14.980, 1.3210e-40
14.980, 1.2943e-40
15.018, 1.2476e-40
15.129, 1.2610e-40
15.577, 1.2543e-40
16.024, 1.2543e-40
16.471, 1.2543e-40
16.918, 1.2543e-40
17.365, 1.2543e-40
17.813, 1.2543e-40
18.260, 1.2543e-40
18.707, 1.2543e-40
19.154, 1.2543e-40
19.601, 1.2543e-40
19.937, 1.2543e-40
19.974, 1.2276e-40
19.986, 1.1876e-40
20.011, 1.1476e-40
20.011, 1.1209e-40
20.011, 1.0942e-40
20.011, 1.0675e-40
20.011, 1.0409e-40
20.011, 1.0142e-40
20.011, 9.8750e-41
20.011, 9.6081e-41
20.011, 9.3413e-41
20.049, 9.0078e-41
20.198, 8.7965e-41
20.645, 8.8077e-41
21.092, 8.8077e-41
21.539, 8.8077e-41
21.986, 8.8077e-41
22.434, 8.8077e-41
22.844, 8.8077e-41
24.222, 8.8077e-41
24.670, 8.8077e-41
25.117, 8.8077e-41
25.564, 8.8077e-41
26.011, 8.8077e-41
26.458, 8.8077e-41
26.868, 8.8077e-41
26.980, 8.5408e-41
26.980, 8.2740e-41
27.017, 8.0072e-41
27.017, 7.7404e-41
27.017, 7.4735e-41
27.017, 7.2067e-41
27.017, 6.9399e-41
27.017, 6.6731e-41
27.017, 6.4063e-41
27.017, 6.1394e-41
27.017, 5.8726e-41
27.017, 5.6058e-41
27.055, 5.2723e-41
27.204, 5.0610e-41
27.651, 5.0721e-41
28.098, 5.0721e-41
28.545, 5.0721e-41
28.993, 5.0721e-41
29.440, 5.0721e-41
29.887, 5.0721e-41
30.334, 5.0721e-41
30.707, 5.0888e-41
31.378, 5.0833e-41
31.825, 5.0721e-41
32.272, 5.0721e-41
32.719, 5.0721e-41
33.166, 5.0721e-41
33.614, 5.0721e-41
34.061, 5.0721e-41
34.434, 5.0721e-41
